日付,カテゴリ,小項目,金額,場所,商品名・メモ
2025-08-10,交際費,友人・知人,2268,高島屋,大阪出張手土産
2025-08-10,交際費,友人・知人,2133,高島屋,大阪出張手土産
2025-08-11,美容,エステ,8800,エステ,美容アプリ開発
2025-08-11,交際費,友人・知人,2802,オランダ屋,大阪出張手土産
2025-08-02,外食費,外食,2860,コメダ珈琲,カフェ作業
2025-08-15,レジャー,旅行,23808,アパホテル,ホテル大阪出張
2025-08-24,美容,エステ,78000,エステ,美容アプリ開発
2025-08-17,レジャー,旅行,2967,カフェ、ランチ,大阪出張カフェ代
2025-08-24,外食費,外食,1280,コメダ珈琲,カフェ作業
2025-08-01,美容,美容院,41340,美容室,奈月美容院、シャンプー
2025-08-01,食品,魚類加工品,659,ロピア,手巻きのり
2025-08-01,食品,葉物・生鮮野菜,486,ロピア,ピーマン
2025-08-01,食品,食品その他,196,ロピア,こんにゃく
2025-08-01,食品,根菜,219,ロピア,大根
2025-08-01,食品,根菜,22,ロピア,もやし
2025-08-01,食品,葉物・生鮮野菜,109,ロピア,大葉
2025-08-01,食品,葉物・生鮮野菜,659,ロピア,トマト
2025-08-01,食品,葉物・生鮮野菜,220,ロピア,パプリカ
2025-08-01,食品,根菜,219,ロピア,にんにく
2025-08-01,食品,葉物・生鮮野菜,262,ロピア,きゅうり
2025-08-01,食品,豆腐・納豆類,120,ロピア,厚揚げ
2025-08-01,食品,魚類・貝類,1333,ロピア,アトランティックサーモン
2025-08-01,食品,肉類,752,ロピア,豚しゃぶしゃぶ肉
2025-08-01,食品,肉類,783,ロピア,豚しゃぶしゃぶ肉
2025-08-01,食品,肉類,1244,ロピア,鶏もも肉
2025-08-01,食品,肉類加工品,329,ロピア,ベーコン
2025-08-01,食品,肉類,1723,ロピア,牛ロースステーキ
2025-08-01,食品,葉物・生鮮野菜,142,ロピア,レタス
2025-08-01,食品,葉物・生鮮野菜,110,ロピア,アボカド
2025-08-01,食品,葉物・生鮮野菜,330,ロピア,ズッキーニ
2025-08-01,食品,ドリンク,407,ロピア,ビール
2025-08-01,食品,ドリンク,306,ロピア,ビール
2025-08-01,食品,ドリンク,406,ロピア,ホワイトリカーカップ
2025-08-01,食品,豆腐・納豆類,84,ロピア,納豆
2025-08-03,食品,ドリンク,1307,KALDI,ワイン
2025-08-03,食品,牛乳・乳製品,472,KALDI,チーズ
2025-08-03,食品,お菓子類,472,KALDI,タコスチップ
2025-08-03,日用品,日用品その他,110,seria,旅行用使い捨て容器
2025-08-03,食品,調味料,624,ロピア,馬路村ポン酢
2025-08-03,食品,魚類加工品,329,ロピア,かまぼこ
2025-08-03,食品,ドリンク,65,ロピア,炭酸水
2025-08-03,食品,牛乳・乳製品,175,ロピア,ヨーグルト
2025-08-03,食品,牛乳・乳製品,527,ロピア,モッツァレラチーズ
2025-08-03,食品,魚類・貝類,440,ロピア,たこ
2025-08-03,衣類,natsukiインナー,780,イオン,奈月インナーパンツ
2025-08-03,食品,麺類,427,ワクワク広場,ふのりそば
2025-08-03,食品,たまご,374,ワクワク広場,卵
2025-08-03,食品,根菜,198,ワクワク広場,ねぎ
2025-08-03,外食費,外食,2860,オリーブの丘,オリーブの丘
2025-08-03,日用品,洗剤類,8344,イオン,日用品、メディキュットなど
2025-08-03,レジャー,おでかけ,700,国立歴史民俗博物館,国立歴史民俗博物館
2025-08-04,医療費,薬代,1400,福太郎,哲太膝処方箋
2025-08-05,食品,たまご,766,ヤオコー,たまご
2025-08-05,食品,豆腐・納豆類,273,ヤオコー,ミックスビーンズ
2025-08-05,食品,豆腐・納豆類,87,ヤオコー,納豆
2025-08-05,食品,葉物・生鮮野菜,174,ヤオコー,きゅうり
2025-08-05,食品,肉類加工品,350,ヤオコー,生ハム
2025-08-05,食品,葉物・生鮮野菜,141,ヤオコー,レタス
2025-08-05,食品,お菓子類,218,ヤオコー,トルティア
2025-08-07,外食費,外食,3000,うおべい,うおべい
2025-08-08,外食費,外食,2000,サイゼリア,サイゼリア
2025-08-09,外食費,To Go,354,京北スーパー,チーズドッグ
2025-08-09,日用品,美容関連用品,1694,マツキヨ,化粧水、サプリ
2025-08-09,日用品,キッチン用品,1316,業務スーパー,ラップ、ポン酢
2025-08-09,食品,たまご,196,ヤオコー,うずら卵
2025-08-09,食品,たまご,766,ヤオコー,たまご
2025-08-09,食品,ドリンク,119,ヤオコー,ノンアルビール
2025-08-09,食品,ドリンク,119,ヤオコー,ノンアルビール
2025-08-09,食品,お菓子類,218,ヤオコー,トルティア
2025-08-09,食品,肉類,448,ヤオコー,鶏ももひき肉
2025-08-09,食品,肉類,305,ヤオコー,鶏胸肉
2025-08-09,食品,肉類,640,ヤオコー,鶏もも肉
2025-08-09,食品,葉物・生鮮野菜,163,ヤオコー,オクラ
2025-08-09,食品,葉物・生鮮野菜,109,ヤオコー,大葉
2025-08-09,食品,葉物・生鮮野菜,174,ヤオコー,ししとう
2025-08-09,食品,魚類・貝類,647,ヤオコー,カツオ
2025-08-09,食品,野菜その他,218,ヤオコー,しいたけ
2025-08-07,日用品,キッチン用品,3298,フードウェイ,コストコキッチンタオル
2025-08-07,日用品,キッチン用品,1958,フードウェイ,コストコオーブンペーパー
2025-08-10,外食費,To Go,918,メルヘン,パン
2025-08-10,交際費,友人・知人,527,マルエツ,おかき（敦子へ手土産）
2025-08-10,食品,パン,120,マルエツ,食パン
2025-08-10,外食費,To Go,1602,マルエツ,お惣菜など
2025-08-10,衣類,natsuki衣類,876,イオン,奈月タンクトップ
2025-08-10,衣類,natsuki衣類,607,イオン,なつき手芸レース
2025-08-10,外食費,To Go,62,ウェルシア,お茶
2025-08-10,日用品,衛生用品,110,クリエイト,歯磨き粉
2025-08-10,交際費,友人・知人,2255,ビッグホップ,敦子子供達へお土産
2025-08-10,日用品,日用品その他,220,セリア,袋、歯磨き入れ
2025-08-10,食品,魚類・貝類,1309,ロピア,マグロ切り落とし
2025-08-10,食品,肉類,590,ロピア,豚肉切り落とし
2025-08-10,食品,肉類,589,ロピア,豚肉切り落とし
2025-08-10,食品,肉類,1286,ロピア,鶏もも肉
2025-08-10,食品,肉類,969,ロピア,鶏むね肉
2025-08-10,食品,根菜,251,ロピア,玉ねぎ
2025-08-10,食品,葉物・生鮮野菜,284,ロピア,アボカド
2025-08-10,食品,葉物・生鮮野菜,219,ロピア,グリーンリーフ
2025-08-10,食品,葉物・生鮮野菜,120,ロピア,水菜
2025-08-10,日用品,掃除用品,436,ロピア,指定ゴミ袋
2025-08-10,日用品,掃除用品,436,ロピア,指定ゴミ袋
2025-08-10,交際費,友人・知人,219,ロピア,お菓子お土産用
2025-08-10,食品,葉物・生鮮野菜,329,ロピア,レモン
2025-08-10,食品,ドリンク,1099,ロピア,ホワイトリカー
2025-08-02,外食費,To Go,3030,イオン幕張,お惣菜
2025-08-13,外食費,外食,2400,うおべい,うおべい
2025-08-13,食品,たまご,1148,ヤオコー,たまご
2025-08-13,食品,ドリンク,768,ヤオコー,ビール
2025-08-13,食品,葉物・生鮮野菜,174,ヤオコー,レタス
2025-08-13,食品,牛乳・乳製品,196,ヤオコー,ヨーグルト
2025-08-13,食品,魚類加工品,349,ヤオコー,チャンジャ
2025-08-13,食品,魚類・貝類,345,ヤオコー,しらす
2025-08-13,食品,豆腐・納豆類,174,ヤオコー,納豆
2025-08-13,食品,魚類・貝類,328,ヤオコー,めかぶ
2025-08-13,食品,お菓子類,218,ヤオコー,トルティア
2025-08-13,食品,葉物・生鮮野菜,174,ヤオコー,レタス
2025-08-13,食品,根菜,218,ヤオコー,にんじん
2025-08-13,食品,葉物・生鮮野菜,152,ヤオコー,きゅうり
2025-08-13,食品,調味料,174,ヤオコー,焼肉のたれ
2025-08-18,交際費,宇野家関連,10000,Amazon,敬老（大東、クッションファンデ久代も同じの）
2025-08-14,交際費,友人・知人,1188,なごみの米屋,お菓子
2025-08-14,交際費,友人・知人,1930,ウェルシア,日根野お菓子お酒など
2025-08-14,レジャー,旅行,216,セブンイレブン,お茶
2025-08-16,交際費,宇野家関連,2724,京阪,大東へお弁当
2025-08-16,交際費,宇野家関連,1425,京阪,ユーハイムプリン
2025-08-16,レジャー,旅行,376,京阪,お酒＆お茶おつまみ
2025-08-18,レジャー,旅行,555,ローソン,お茶おにぎり
2025-08-18,ガソリン・ETC,ガソリンその他,500,駐車場,駐車場成田
2025-08-18,外食費,外食,2560,うおべい,うおべい
2025-08-21,日用品,掃除用品,1868,Amazon,洗濯槽クリーナー
2025-08-20,食品,たまご,766,ヤオコー,たまご
2025-08-20,外食費,To Go,436,ヤオコー,焼き鳥
2025-08-20,食品,パン,121,ヤオコー,パン
2025-08-20,食品,肉類加工品,504,ヤオコー,チョリソー
2025-08-20,食品,根菜,218,ヤオコー,にんじん
2025-08-20,食品,葉物・生鮮野菜,174,ヤオコー,なす
2025-08-20,食品,葉物・生鮮野菜,218,ヤオコー,きゅうり
2025-08-20,食品,牛乳・乳製品,141,ヤオコー,チーズフォンデュ
2025-08-20,食品,豆腐・納豆類,383,ヤオコー,味噌
2025-08-20,食品,豆腐・納豆類,87,ヤオコー,納豆
2025-08-20,食品,葉物・生鮮野菜,174,ヤオコー,キャベツ
2025-08-20,食品,ドリンク,53,ヤオコー,炭酸水
2025-08-18,外食費,To Go,880,松屋,焼き豚丼
2025-08-18,外食費,To Go,690,松屋,ロースカツ丼
2025-08-23,食品,葉物・生鮮野菜,109,ツルヤ,キャベツ
2025-08-23,食品,葉物・生鮮野菜,197,ツルヤ,なす
2025-08-23,食品,葉物・生鮮野菜,294,ツルヤ,トマト
2025-08-23,食品,葉物・生鮮野菜,98,ツルヤ,小松菜
2025-09-01,ローン,ローン住居,110000,イオン銀行,ローン
2025-09-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2025-09-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2025-09-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2025-09-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2025-09-01,光熱費,下水道,3168,コンビニ,下水道（2ヶ月毎）
2025-09-01,光熱費,水道,4860,りそな銀行,水道局（2ヶ月毎）
2025-09-01,光熱費,電気,12294,楽天カード,東京電力
2025-09-01,光熱費,ガス,5947,楽天カード,東京ガス
2025-09-01,通信費,通信,1188,楽天カード,ビックローブ
2025-09-01,通信費,通信,5390,楽天カード,ビックローブ
2025-09-01,通信費,ケータイ,3500,楽天カード,楽天モバイル
2025-09-01,通信費,ケータイ,3500,哲太カード,楽天モバイル
2025-09-01,経費,tetta,3986,tetta社用ケータイ,哲太社用ケータイ
2025-09-01,経費,tetta,1200,て,哲太経費
2025-09-01,経費,tetta,1496,Googleアプリ,哲太経費
2025-09-01,経費,natsuki,130,Applecombill,ギガ
2025-09-01,レジャー,趣味,16480,楽天銀行,Lava(奈月)
2025-09-06,経費,tetta,1080,Apple,Apple Music　住友カード
2025-09-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2025-09-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2025-09-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-09-16,経費,natsuki,1990,法人クレカ,GoogleWorkspace
2025-09-16,経費,natsuki,20000,法人クレカ,claude
2025-09-01,食品,魚類・貝類,439,ロピア,ブリ
2025-09-01,食品,肉類,1384,ロピア,鶏もも肉
2025-09-01,食品,葉物・生鮮野菜,429,ロピア,レタス
2025-09-01,食品,葉物・生鮮野菜,198,ワクワク広場,ねぎ
2025-09-01,食品,葉物・生鮮野菜,132,ワクワク広場,ピーマン
2025-09-01,食品,葉物・生鮮野菜,216,イオン,キャベツ
2025-09-01,食品,たまご,1148,ヤオコー,たまご
2025-09-03,食品,パン,99,イオン,食パン
2025-09-03,外食費,To Go,384,イオン,惣菜
2025-09-03,外食費,To Go,963,イオン,お寿司
2025-09-03,外食費,To Go,219,イオン,惣菜
2025-09-03,食品,野菜その他,495,イオン,ぶどう
2025-09-05,食品,お菓子類,159,イオン,お菓子
2025-09-05,食品,ドリンク,300,イオン,レモン堂
2025-09-05,食品,レトルト類・冷凍食品,200,イオン,サバ缶
2025-09-05,食品,ドリンク,90,イオン,梅よろし
2025-09-05,外食費,To Go,110,イオン,惣菜
2025-09-05,食品,魚類・貝類,328,イオン,ぶり
2025-09-05,食品,牛乳・乳製品,328,イオン,チーズ
2025-09-06,外食費,外食,2290,資さんうどん,資さんうどん
2025-09-06,外食費,To Go,447,ファミマ,アイス、コーヒーなど
2025-09-06,日用品,日用品その他,110,セリア,旅行グッズ
2025-09-06,食品,お菓子類,616,シャトレーゼ,シャトレーゼ
2025-09-06,食品,たまご,766,ヤオコー,卵
2025-09-06,外食費,To Go,329,ヤオコー,お寿司
2025-09-06,食品,魚類加工品,207,ヤオコー,チャンジャ
2025-09-07,食品,お菓子類,270,北海道店,鮭皮チップス
2025-09-07,食品,食品その他,98,ロピア,白滝
2025-09-07,食品,牛乳・乳製品,263,ロピア,チーズ
2025-09-07,食品,レトルト類・冷凍食品,252,ロピア,紅生姜天
2025-09-07,食品,豆腐・納豆類,98,ロピア,納豆
2025-09-07,食品,豆腐・納豆類,191,ロピア,レッドキドニー
2025-09-07,食品,豆腐・納豆類,191,ロピア,ひよこ豆
2025-09-07,食品,豆腐・納豆類,153,ロピア,油揚げ
2025-09-07,食品,根菜,219,ロピア,ごぼう
2025-09-07,食品,野菜その他,142,ロピア,エリンギ
2025-09-07,食品,根菜,175,ロピア,大根
2025-09-07,食品,魚類・貝類,619,ロピア,サーモン刺身
2025-09-07,食品,肉類,597,ロピア,豚切り落とし
2025-09-07,食品,肉類,1324,ロピア,和牛切り落とし
2025-09-07,食品,肉類,1295,ロピア,鶏もも肉
2025-09-07,食品,野菜その他,219,ロピア,椎茸
2025-09-07,食品,野菜その他,142,ロピア,えのき
2025-09-07,食品,野菜その他,329,ロピア,レモン
2025-09-07,食品,野菜その他,219,ロピア,舞茸
2025-09-07,食品,野菜その他,196,ロピア,しめじ
2025-09-11,食品,たまご,766,ヤオコー,たまご
2025-09-11,食品,牛乳・乳製品,328,ヤオコー,ヨーグルト
2025-09-11,食品,レトルト類・冷凍食品,218,ヤオコー,たくあん
2025-09-11,食品,牛乳・乳製品,134,ヤオコー,チーズフォンデュ
2025-09-11,食品,お菓子類,109,ヤオコー,コーヒーゼリー
2025-09-11,食品,パン,153,ヤオコー,食パン
2025-09-11,食品,パン,164,ヤオコー,チーズパン
2025-09-11,食品,牛乳・乳製品,220,ヤオコー,チーズ
2025-09-11,食品,魚類加工品,284,ヤオコー,めかぶ
2025-09-11,食品,魚類加工品,207,ヤオコー,チャンジャ
2025-09-11,食品,お菓子類,273,ヤオコー,クッキー
2025-09-11,食品,お菓子類,218,ヤオコー,トルティア
2025-09-11,食品,お菓子類,394,ヤオコー,お魚の骨煎餅
2025-09-11,食品,ドリンク,550,ヤオコー,カルピス2本
2025-09-13,外食費,To Go,334,セブン,アイス、コーヒー
2025-09-13,外食費,To Go,2285,カスミ,お惣菜など
2025-09-14,外食費,To Go,483,ファミマ,お酒、野菜スティック
2025-09-14,外食費,To Go,1350,登利平,弁当、唐揚げ
2025-09-14,食品,葉物・生鮮野菜,153,ツルヤ,キャベツ
2025-09-14,食品,葉物・生鮮野菜,175,ツルヤ,レタス
2025-09-14,食品,葉物・生鮮野菜,187,ツルヤ,ピーマン
2025-09-14,食品,野菜その他,98,ツルヤ,えのき
2025-09-14,食品,野菜その他,98,ツルヤ,えのき
2025-09-14,食品,野菜その他,296,ツルヤ,椎茸
2025-09-14,食品,根菜,131,ツルヤ,にんじん
2025-09-14,食品,根菜,189,ツルヤ,蓮根
2025-09-14,食品,根菜,219,ツルヤ,ごぼう
2025-09-14,食品,野菜その他,1370,ツルヤ,シャインマスカット
2025-09-14,食品,肉類,1339,ツルヤ,豚スペアリブ
2025-09-14,食品,肉類,690,ツルヤ,鶏胸肉
2025-09-14,食品,肉類,333,ツルヤ,鶏もも肉
2025-09-14,食品,肉類,397,ツルヤ,鶏もも肉
2025-09-14,食品,肉類,706,ツルヤ,牛細切れ
2025-09-14,食品,肉類,740,ツルヤ,牛細切れ
2025-09-14,食品,魚類・貝類,196,ツルヤ,ホタテ貝ひも
2025-09-14,食品,魚類・貝類,204,ツルヤ,ホタテ貝ひも
2025-09-14,食品,魚類加工品,131,ツルヤ,めかぶ
2025-09-14,食品,魚類加工品,98,ツルヤ,ちくわ
2025-09-14,食品,豆腐・納豆類,174,ツルヤ,油揚げ
2025-09-14,食品,野菜その他,329,ツルヤ,キムチ
2025-09-14,食品,野菜その他,219,ツルヤ,野沢菜
2025-09-14,食品,野菜その他,219,ツルヤ,野沢菜
2025-09-14,食品,調味料,329,ツルヤ,ドレッシング
2025-09-14,食品,調味料,329,ツルヤ,ドレッシング
2025-09-14,食品,牛乳・乳製品,307,ツルヤ,飲むヨーグルト
2025-09-14,食品,牛乳・乳製品,142,ツルヤ,ヨーグルト
2025-09-14,食品,牛乳・乳製品,307,ツルヤ,ヨーグルト
2025-09-14,食品,牛乳・乳製品,153,ツルヤ,牛乳寒天
2025-09-14,食品,お菓子類,219,ツルヤ,あんドーナツ
2025-09-14,食品,お菓子類,131,ツルヤ,おやき
2025-09-14,食品,お菓子類,131,ツルヤ,おやき
2025-09-14,食品,調味料,296,ツルヤ,すき焼き割下
2025-09-14,食品,調味料,329,ツルヤ,ゆずぽんず
2025-09-14,食品,レトルト類・冷凍食品,274,ツルヤ,キーマカレー
2025-09-14,食品,魚類加工品,329,ツルヤ,煮干し
2025-09-14,食品,麺類,438,ツルヤ,そば
2025-09-14,食品,調味料,307,ツルヤ,生七味
2025-09-14,食品,調味料,439,ツルヤ,りんごバター
2025-09-14,食品,調味料,439,ツルヤ,杏ジャム
2025-09-14,食品,牛乳・乳製品,307,ツルヤ,チーズサンドりんご
2025-09-14,食品,ドリンク,754,ツルヤ,ワイン
2025-09-14,食品,ドリンク,1077,ツルヤ,ワイン
2025-09-14,食品,ドリンク,646,ツルヤ,ワイン
2025-09-14,外食費,To Go,439,ツルヤ,くりおこわ
2025-09-14,外食費,To Go,327,ツルヤ,パン
2025-09-14,食品,パン,362,ツルヤ,パン
2025-09-15,食品,調味料,410,イオン,フォンドボー2箱
2025-09-15,日用品,美容関連用品,796,アエナ,ハンドクリーム２
2025-09-15,食品,ドリンク,264,アエナ,レモン堂２
2025-09-15,外食費,To Go,680,タカマル鮮魚店,お寿司
2025-09-15,食品,魚類・貝類,700,タカマル鮮魚店,鮭、ホタテ
2025-09-15,外食費,To Go,600,タカマル鮮魚店,立ち食い寿司
2025-09-15,医療費,診察料,2270,眼科,奈月眼科
2025-09-17,食品,たまご,1148,ヤオコー,たまご
2025-09-17,食品,根菜,218,ヤオコー,大根
2025-09-17,日用品,美容関連用品,327,マツキヨ,髭剃りジェル
2025-09-17,日用品,美容関連用品,1751,マツキヨ,シェーディング、ボディソープなど
2025-09-17,食品,ドリンク,185,ヤオコー,ビール
2025-09-17,食品,肉類加工品,438,ヤオコー,ウインナー
2025-09-17,食品,野菜その他,548,ヤオコー,アボカド
2025-09-17,食品,葉物・生鮮野菜,32,ヤオコー,もやし
2025-09-17,食品,魚類加工品,261,ヤオコー,身欠きにしん
2025-09-17,食品,豆腐・納豆類,87,ヤオコー,納豆
2025-09-17,食品,葉物・生鮮野菜,284,ヤオコー,きゅうり
2025-09-17,食品,葉物・生鮮野菜,218,ヤオコー,ブロッコリースプラウト
2025-09-17,食品,葉物・生鮮野菜,174,ヤオコー,ピーマン
2025-09-17,食品,葉物・生鮮野菜,322,ヤオコー,ミニトマト
2025-09-17,食品,肉類,277,ヤオコー,豚ひき肉
2025-09-20,食品,葉物・生鮮野菜,176,わくわく広場,きゅうり
2025-10-01,ローン,ローン住居,110000,イオン銀行,ローン
2025-10-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2025-10-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2025-10-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2025-10-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2025-10-01,光熱費,電気,6696,楽天カード,東京電力
2025-10-01,光熱費,ガス,9527,楽天カード,東京ガス
2025-10-01,通信費,通信,1188,楽天カード,ビックローブ
2025-10-01,通信費,通信,5390,楽天カード,ビックローブ
2025-10-01,通信費,ケータイ,3500,楽天カード,奈月スマホ
2025-10-01,通信費,ケータイ,5923,哲太カード,哲太スマホ
2025-10-01,レジャー,レジャーその他,1490,Netflix,Netflix
2025-10-01,経費,tetta,1200,て,哲太経費
2025-10-01,経費,tetta,1496,Googleアプリ,哲太経費
2025-10-01,経費,natsuki,130,Applecombill,ギガ
2025-10-01,レジャー,趣味,13000,楽天銀行,Lava(奈月)
2025-10-08,経費,tetta,1080,Apple,Apple Music　住友カード
2025-10-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2025-10-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2025-10-19,経費,tetta,400,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-10-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-10-01,経費,natsuki,1990,法人クレカ,GoogleWorkspace
2025-10-01,経費,natsuki,20000,法人クレカ,claude
2025-10-01,経費,natsuki,1760,法人クレカ,Google cloud
2025-10-01,経費,natsuki,46,法人クレカ,geminiAPI
2025-10-01,経費,natsuki,11,法人クレカ,geminiAPI
2025-10-01,経費,natsuki,193,法人クレカ,geminiAPI
2025-10-01,経費,natsuki,4,法人クレカ,geminiAPI
2025-10-01,経費,natsuki,12000,法人口座,商工会会費
2025-10-01,経費,natsuki,6000,法人口座,創業塾
2025-10-07,日用品,薬類,7000,Amazon,洗剤、薬、タンポンなど
2025-10-02,食品,肉類加工品,321,ヤオコー,ベーコン
2025-10-02,食品,たまご,295,ヤオコー,たまご
2025-10-02,食品,牛乳・乳製品,163,ヤオコー,牛乳
2025-10-02,食品,粉類,240,ヤオコー,小麦粉
2025-10-02,食品,お菓子類,328,ヤオコー,つぶあん
2025-10-02,食品,牛乳・乳製品,394,ヤオコー,チーズ
2025-10-02,食品,根菜,102,ヤオコー,かぼちゃ
2025-10-02,食品,ドリンク,609,ヤオコー,お茶の粉
2025-10-02,食品,調味料,306,ヤオコー,タルタル
2025-10-02,食品,野菜その他,109,ヤオコー,生椎茸
2025-10-02,食品,調味料,328,ヤオコー,液体味噌
2025-10-02,食品,パン,129,ヤオコー,パン
2025-10-02,食品,魚類加工品,119,ヤオコー,はんぺん
2025-10-02,食品,たまご,196,ヤオコー,うずら卵
2025-10-02,食品,野菜その他,109,ヤオコー,なめこ
2025-10-04,レジャー,おでかけ,1000,石井食品,工場見学
2025-10-04,レジャー,おでかけ,1890,石井食品,栗ご飯の素、ミートボールなど
2025-10-04,日用品,キッチン用品,440,セリア,お弁当カップなど
2025-10-04,日用品,キッチン用品,330,300均一,油はね防止ネット
2025-10-04,食品,葉物・生鮮野菜,276,ロピア,ミニトマト
2025-10-04,食品,肉類,892,ロピア,豚しゃぶしゃぶ肉
2025-10-05,外食費,To Go,928,セブン,コーヒー、サンドイッチなど
2025-10-05,外食費,To Go,1080,高島屋,コロッケ
2025-10-05,外食費,To Go,4320,高島屋,海鮮丼
2025-10-05,食品,お菓子類,1408,高島屋,北海道のお菓子
2025-10-05,日用品,キッチン用品,2910,楽天,哲太用わっぱのお弁当箱
2025-10-06,食品,ドリンク,548,ヤオコー,リンゴジュース
2025-10-06,食品,たまご,383,ヤオコー,たまご
2025-10-06,食品,野菜その他,174,ヤオコー,フルーツ
2025-10-06,食品,お菓子類,196,ヤオコー,インゼリー
2025-10-06,食品,お菓子類,196,ヤオコー,インゼリー
2025-10-06,食品,お菓子類,196,ヤオコー,インゼリー
2025-10-06,食品,お菓子類,174,ヤオコー,ミルク寒天
2025-10-06,食品,お菓子類,326,ヤオコー,焼きプリン
2025-10-06,食品,お菓子類,109,ヤオコー,ゼリー
2025-10-06,食品,麺類,97,ヤオコー,ソフト麺
2025-10-06,食品,お菓子類,158,ヤオコー,お月見団子
2025-10-06,食品,葉物・生鮮野菜,218,ヤオコー,長ネギ
2025-10-06,食品,お菓子類,196,ヤオコー,ゼリー
2025-10-06,日用品,日用品その他,768,マツキヨ,耳あったかいやつ
2025-10-07,日用品,キッチン用品,1210,ダイソー,まな板、除菌シートなど
2025-10-07,食品,豆腐・納豆類,94,ヤオコー,納豆
2025-10-07,食品,肉類加工品,328,ヤオコー,ミートボール
2025-10-07,食品,食品その他,152,ヤオコー,ワンタンの皮
2025-10-07,食品,野菜その他,109,ヤオコー,しめじ
2025-10-07,食品,たまご,317,ヤオコー,たまご
2025-10-07,食品,食品その他,141,ヤオコー,しらたき
2025-10-07,食品,肉類加工品,383,ヤオコー,ウインナー
2025-10-07,食品,葉物・生鮮野菜,218,ヤオコー,ブロッコリースプラウト
2025-10-07,食品,葉物・生鮮野菜,218,ヤオコー,なす
2025-10-07,食品,根菜,330,ヤオコー,蓮根
2025-10-08,日用品,キッチン用品,3993,Amazon,ブリタカートリッジ、歯ブラシ
2025-10-05,外食費,To Go,1724,成城石井,お惣菜など
2025-10-11,日用品,キッチン用品,440,セリア,お弁当ピックなど
2025-10-11,食品,お菓子類,330,そごう,御座候
2025-10-11,外食費,To Go,220,セブン,コーヒー
2025-10-11,外食費,外食,2926,オリーブの丘,オリーブの丘
2025-10-11,外食費,外食,2690,うおべい,うおべい
2025-10-12,外食費,To Go,1720,明太パーク,おにぎり
2025-10-12,食品,根菜,200,JA水戸,ねぎ
2025-10-12,食品,葉物・生鮮野菜,120,JA水戸,ピーマン
2025-10-12,食品,葉物・生鮮野菜,160,JA水戸,きゅうり
2025-10-12,食品,葉物・生鮮野菜,176,JA水戸,レタス
2025-10-12,食品,葉物・生鮮野菜,150,JA水戸,ミニトマト
2025-10-12,食品,肉類,1636,ヤオコー,牛肩ロース
2025-10-12,食品,たまご,766,ヤオコー,たまご
2025-10-12,食品,たまご,317,ヤオコー,たまご
2025-10-12,食品,根菜,284,ヤオコー,玉ねぎ
2025-10-12,食品,ドリンク,515,ヤオコー,ワイン
2025-10-12,食品,野菜その他,218,ヤオコー,椎茸
2025-10-12,食品,野菜その他,174,ヤオコー,平茸
2025-10-12,食品,野菜その他,196,ヤオコー,舞茸
2025-10-12,食品,野菜その他,109,ヤオコー,しめじ
2025-10-12,食品,野菜その他,109,ヤオコー,えのき
2025-10-12,食品,根菜,174,ヤオコー,さつまいも
2025-10-12,食品,食品その他,152,ヤオコー,ワンタンの皮
2025-10-12,食品,肉類加工品,328,ヤオコー,ミートボール
2025-10-12,食品,肉類,462,ヤオコー,豚ひき肉
2025-10-12,食品,ドリンク,53,ヤオコー,炭酸水
2025-10-12,外食費,To Go,405,ブランデ,クロワッサン
2025-10-12,外食費,To Go,768,ブランデ,とろたくまき
2025-10-12,食品,魚類・貝類,419,ブランデ,イカ
2025-10-12,食品,葉物・生鮮野菜,163,ブランデ,レッドキャベツ
2025-10-12,食品,葉物・生鮮野菜,273,ブランデ,ミニパプリカ
2025-10-12,食品,野菜その他,328,ブランデ,巨峰
2025-10-12,食品,お菓子類,196,ブランデ,シュークリーム
2025-10-12,食品,魚類・貝類,1100,ブランデ,ホッキ貝
2025-10-13,食品,ドリンク,2869,Nespresso,コーヒー
2025-10-13,外食費,To Go,3740,日高屋,日高屋
